country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_name
VN,,,,18.84089142715307,0.0,RE_PV_Rooftop_Lim_[VN]
VN,,,,18.84089142715307,1.3365717013611191,RE_PV_Openfield_Lim_[VN]
VN,,,,18.84089142715307,0.22430866973889765,RE_WIND_Offshore_Lim_[VN]
VN,,,,18.84089142715307,9.44712222098351,RE_WIND_Onshore_Lim_[VN]
VN,,,,18.84089142715307,3.9840707296740584e-13,PP_CO2_[VN]
VN,,,,18.84089142715307,1.4576957159062516,BESS_[VN]
VN,,,,18.84089142715307,0.5082959817864207,EL_to_HTH_[VN]
VN,,,,18.84089142715307,0.3794968774914482,EL_to_NH3_[VN]
VN,,,,18.84089142715307,1.5314043420197652,NH3_Storage_[VN]
VN,,,,18.84089142715307,0.4568720679099458,NH3_to_EL_[VN]
VN,,,,18.84089142715307,0.004822488574797113,NH3_to_HTH_[VN]
VN,,,,18.84089142715307,2.258601143899595,FF_to_HTH_[VN]
VN,,,,18.84089142715307,0.0,EL_Demand_[VN]
VN,,,,18.84089142715307,0.0,HTH_Demand_[VN]
VN,,,,18.840891427148343,0.0,RE_PV_Rooftop_Lim_[VN]
VN,,,,18.840891427148343,1.3365717013612732,RE_PV_Openfield_Lim_[VN]
VN,,,,18.840891427148343,0.22430866973667796,RE_WIND_Offshore_Lim_[VN]
VN,,,,18.840891427148343,9.447122220983898,RE_WIND_Onshore_Lim_[VN]
VN,,,,18.840891427148343,1.6223072121255792e-13,PP_CO2_[VN]
VN,,,,18.840891427148343,1.4576957159050734,BESS_[VN]
VN,,,,18.840891427148343,0.5082959817864379,EL_to_HTH_[VN]
VN,,,,18.840891427148343,0.37949687749185124,EL_to_NH3_[VN]
VN,,,,18.840891427148343,1.5314043420211167,NH3_Storage_[VN]
VN,,,,18.840891427148343,0.4568720679101872,NH3_to_EL_[VN]
VN,,,,18.840891427148343,0.004822488574908102,NH3_to_HTH_[VN]
VN,,,,18.840891427148343,2.258601143899127,FF_to_HTH_[VN]
VN,,,,18.840891427148343,0.0,EL_Demand_[VN]
VN,,,,18.840891427148343,0.0,HTH_Demand_[VN]
VN,,,,6.18946706880166e-11,1.3487416962713307e-12,RE_PV_Rooftop_Lim_[VN]
VN,,,,6.18946706880166e-11,3.4855278318412743,RE_PV_Openfield_Lim_[VN]
VN,,,,6.18946706880166e-11,0.45188404701066026,RE_WIND_Offshore_Lim_[VN]
VN,,,,6.18946706880166e-11,10.032065482486724,RE_WIND_Onshore_Lim_[VN]
VN,,,,6.18946706880166e-11,7.188719188747396e-10,PP_CO2_[VN]
VN,,,,6.18946706880166e-11,2.396110714405911,BESS_[VN]
VN,,,,6.18946706880166e-11,0.5130687138728391,EL_to_HTH_[VN]
VN,,,,6.18946706880166e-11,1.1862098039274067,EL_to_NH3_[VN]
VN,,,,6.18946706880166e-11,5.812095305440178,NH3_Storage_[VN]
VN,,,,6.18946706880166e-11,0.26937456653811764,NH3_to_EL_[VN]
VN,,,,6.18946706880166e-11,0.10290871014267197,NH3_to_HTH_[VN]
VN,,,,6.18946706880166e-11,4.661357211814154e-12,FF_to_HTH_[VN]
VN,,,,6.18946706880166e-11,0.0,EL_Demand_[VN]
VN,,,,6.18946706880166e-11,0.0,HTH_Demand_[VN]
VN,,,,10.465936249999592,0.0,RE_PV_Rooftop_Lim_[VN]
VN,,,,10.465936249999592,2.0799850000705415,RE_PV_Openfield_Lim_[VN]
VN,,,,10.465936249999592,1.1234670402282954,RE_WIND_Offshore_Lim_[VN]
VN,,,,10.465936249999592,10.032065482504747,RE_WIND_Onshore_Lim_[VN]
VN,,,,10.465936249999592,7.99452043527294e-10,PP_CO2_[VN]
VN,,,,10.465936249999592,1.7565744936964685,BESS_[VN]
VN,,,,10.465936249999592,0.5130687139536131,EL_to_HTH_[VN]
VN,,,,10.465936249999592,0.23341590640458534,EL_to_NH3_[VN]
VN,,,,10.465936249999592,0.8387922282603707,NH3_Storage_[VN]
VN,,,,10.465936249999592,0.37669038031850616,NH3_to_EL_[VN]
VN,,,,10.465936249999592,0.014586748319747989,NH3_to_HTH_[VN]
VN,,,,10.465936249999592,1.4254726818033465,FF_to_HTH_[VN]
VN,,,,10.465936249999592,0.0,EL_Demand_[VN]
VN,,,,10.465936249999592,0.0,HTH_Demand_[VN]
VN,,,,18.840891427158144,0.0,RE_PV_Rooftop_Lim_[VN]
VN,,,,18.840891427158144,1.3365717013612353,RE_PV_Openfield_Lim_[VN]
VN,,,,18.840891427158144,0.2243086697357236,RE_WIND_Offshore_Lim_[VN]
VN,,,,18.840891427158144,9.447122220985195,RE_WIND_Onshore_Lim_[VN]
VN,,,,18.840891427158144,5.584249170818658e-13,PP_CO2_[VN]
VN,,,,18.840891427158144,1.4576957159031083,BESS_[VN]
VN,,,,18.840891427158144,0.5082959817864054,EL_to_HTH_[VN]
VN,,,,18.840891427158144,0.37949687749170113,EL_to_NH3_[VN]
VN,,,,18.840891427158144,1.5314043420216221,NH3_Storage_[VN]
VN,,,,18.840891427158144,0.45687206791049556,NH3_to_EL_[VN]
VN,,,,18.840891427158144,0.004822488574902165,NH3_to_HTH_[VN]
VN,,,,18.840891427158144,2.2586011439000875,FF_to_HTH_[VN]
VN,,,,18.840891427158144,0.0,EL_Demand_[VN]
VN,,,,18.840891427158144,0.0,HTH_Demand_[VN]
VN,,,,18.84089142725046,0.0,RE_PV_Rooftop_Lim_[VN]
VN,,,,18.84089142725046,1.3365717013586325,RE_PV_Openfield_Lim_[VN]
