country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_name
PH,,,,37.33333333333312,0.0,RE_PV_Rooftop_Lim_[PH]
PH,,,,37.33333333333312,0.8651883193702313,RE_PV_Openfield_Lim_[PH]
PH,,,,37.33333333333312,1.4638421122064054,RE_WIND_Offshore_Lim_[PH]
PH,,,,37.33333333333312,2.083506978037566,RE_WIND_Onshore_Lim_[PH]
PH,,,,37.33333333333312,2.2475573179562796,PP_CO2_[PH]
PH,,,,37.33333333333312,0.06949598331501737,BESS_[PH]
PH,,,,37.33333333333312,0.12525359322040255,EL_to_HTH_[PH]
PH,,,,37.33333333333312,8.331663328651407e-11,EL_to_NH3_[PH]
PH,,,,37.33333333333312,9.329957034855023e-11,NH3_Storage_[PH]
PH,,,,37.33333333333312,7.444184924770014e-11,NH3_to_EL_[PH]
PH,,,,37.33333333333312,1.4293512473327257e-11,NH3_to_HTH_[PH]
PH,,,,37.33333333333312,0.9448192007830041,FF_to_HTH_[PH]
PH,,,,37.33333333333312,0.0,EL_Demand_[PH]
PH,,,,37.33333333333312,0.0,HTH_Demand_[PH]
PH,,,,18.585005519999715,0.0,RE_PV_Rooftop_Lim_[PH]
PH,,,,18.585005519999715,1.0612922444639443,RE_PV_Openfield_Lim_[PH]
PH,,,,18.585005519999715,0.0,RE_WIND_Offshore_Lim_[PH]
PH,,,,18.585005519999715,4.948933925935548,RE_WIND_Onshore_Lim_[PH]
PH,,,,18.585005519999715,1.353962610528759,PP_CO2_[PH]
PH,,,,18.585005519999715,0.9143057713553867,BESS_[PH]
PH,,,,18.585005519999715,0.12642968327104723,EL_to_HTH_[PH]
PH,,,,18.585005519999715,0.004013220391880634,EL_to_NH3_[PH]
PH,,,,18.585005519999715,0.004127939260101436,NH3_Storage_[PH]
PH,,,,18.585005519999715,0.0017893265914626405,NH3_to_EL_[PH]
PH,,,,18.585005519999715,0.00040129787137276464,NH3_to_HTH_[PH]
PH,,,,18.585005519999715,0.5985033100266551,FF_to_HTH_[PH]
PH,,,,18.585005519999715,0.0,EL_Demand_[PH]
PH,,,,18.585005519999715,0.0,HTH_Demand_[PH]
PH,,,,3.1142071113365234e-11,8.766506897013999e-13,RE_PV_Rooftop_Lim_[PH]
PH,,,,3.1142071113365234e-11,3.4733382892855134,RE_PV_Openfield_Lim_[PH]
PH,,,,3.1142071113365234e-11,6.4561027078222e-13,RE_WIND_Offshore_Lim_[PH]
PH,,,,3.1142071113365234e-11,3.4290374285725926,RE_WIND_Onshore_Lim_[PH]
PH,,,,3.1142071113365234e-11,0.0,PP_CO2_[PH]
PH,,,,3.1142071113365234e-11,5.206613936042089,BESS_[PH]
PH,,,,3.1142071113365234e-11,0.12642968326850357,EL_to_HTH_[PH]
PH,,,,3.1142071113365234e-11,0.35040992671559545,EL_to_NH3_[PH]
PH,,,,3.1142071113365234e-11,1.4412331937483762,NH3_Storage_[PH]
PH,,,,3.1142071113365234e-11,0.06909021675158791,NH3_to_EL_[PH]
PH,,,,3.1142071113365234e-11,0.02224188737908934,NH3_to_HTH_[PH]
PH,,,,3.1142071113365234e-11,3.3080135068728944e-12,FF_to_HTH_[PH]
PH,,,,3.1142071113365234e-11,0.0,EL_Demand_[PH]
PH,,,,3.1142071113365234e-11,0.0,HTH_Demand_[PH]
PH,,,,6.588337499999054,0.0,RE_PV_Rooftop_Lim_[PH]
PH,,,,6.588337499999054,2.3922980837567756,RE_PV_Openfield_Lim_[PH]
PH,,,,6.588337499999054,0.0,RE_WIND_Offshore_Lim_[PH]
PH,,,,6.588337499999054,3.8904080834685693,RE_WIND_Onshore_Lim_[PH]
PH,,,,6.588337499999054,0.4906229422850336,PP_CO2_[PH]
PH,,,,6.588337499999054,3.6929735627921048,BESS_[PH]
PH,,,,6.588337499999054,0.12642968328575444,EL_to_HTH_[PH]
PH,,,,6.588337499999054,0.0031636182140010126,EL_to_NH3_[PH]
PH,,,,6.588337499999054,0.0031610985692906777,NH3_Storage_[PH]
PH,,,,6.588337499999054,0.0010048112482253996,NH3_to_EL_[PH]
PH,,,,6.588337499999054,0.0004904560461559305,NH3_to_HTH_[PH]
PH,,,,6.588337499999054,0.43276060153725904,FF_to_HTH_[PH]
PH,,,,6.588337499999054,0.0,EL_Demand_[PH]
PH,,,,6.588337499999054,0.0,HTH_Demand_[PH]
PH,,,,13.176675000000099,0.0,RE_PV_Rooftop_Lim_[PH]
PH,,,,13.176675000000099,1.6272384694638018,RE_PV_Openfield_Lim_[PH]
PH,,,,13.176675000000099,0.0,RE_WIND_Offshore_Lim_[PH]
PH,,,,13.176675000000099,4.608337047556949,RE_WIND_Onshore_Lim_[PH]
PH,,,,13.176675000000099,0.9913484166533266,PP_CO2_[PH]
PH,,,,13.176675000000099,1.8919023786156044,BESS_[PH]
PH,,,,13.176675000000099,0.1264296832551853,EL_to_HTH_[PH]
PH,,,,13.176675000000099,0.011469048847896809,EL_to_NH3_[PH]
PH,,,,13.176675000000099,0.011796894334317399,NH3_Storage_[PH]
PH,,,,13.176675000000099,0.00401772481452192,NH3_to_EL_[PH]
PH,,,,13.176675000000099,0.0005514688487609826,NH3_to_HTH_[PH]
PH,,,,13.176675000000099,0.507688941943602,FF_to_HTH_[PH]
PH,,,,13.176675000000099,0.0,EL_Demand_[PH]
PH,,,,13.176675000000099,0.0,HTH_Demand_[PH]
PH,,,,19.765012500000175,0.0,RE_PV_Rooftop_Lim_[PH]
PH,,,,19.765012500000175,0.9386574152337267,RE_PV_Openfield_Lim_[PH]
